,Unnamed: 0,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,%norm_c,col,lepton,E_lepton,hadron,E_hadron
185,187,0.2525,-0.2814,2.2131,224.5224,deg,ALU,-0.146,none,0.0353,0.010589989,3.5,CLAS,e-,5.77,p,0.93827208816
186,188,0.2525,-0.2814,2.2131,257.1179,deg,ALU,-0.1833,none,0.0284,0.008519976,3.5,CLAS,e-,5.77,p,0.93827208816
187,189,0.2525,-0.2814,2.2131,286.2293,deg,ALU,-0.2253,none,0.0215,0.006449962,3.5,CLAS,e-,5.77,p,0.93827208816
188,190,0.2525,-0.2814,2.2131,313.4737,deg,ALU,-0.1732,none,0.0191,0.005730004,3.5,CLAS,e-,5.77,p,0.93827208816
189,191,0.2525,-0.2814,2.2131,340.6567,deg,ALU,-0.063,none,0.0409,0.012270049,3.5,CLAS,e-,5.77,p,0.93827208816
190,192,0.3399,-0.3062,1.993,13.8344,deg,ALU,0.0954,none,0.0403,0.012089991,3.5,CLAS,e-,5.77,p,0.93827208816
191,193,0.3399,-0.3062,1.993,43.8505,deg,ALU,0.2365,none,0.0459,0.013769975,3.5,CLAS,e-,5.77,p,0.93827208816
192,194,0.3399,-0.3062,1.993,70.847,deg,ALU,0.2843,none,0.0782,0.023459984,3.5,CLAS,e-,5.77,p,0.93827208816
193,195,0.3399,-0.3062,1.993,107.4094,deg,ALU,-0.0324,none,0.0963,0.028889952,3.5,CLAS,e-,5.77,p,0.93827208816
194,196,0.3399,-0.3062,1.993,131.0908,deg,ALU,0.0077,none,0.0817,0.024510018,3.5,CLAS,e-,5.77,p,0.93827208816
195,197,0.3399,-0.3062,1.993,165.4684,deg,ALU,0.3014,none,0.1775,0.053249959,3.5,CLAS,e-,5.77,p,0.93827208816
196,198,0.3399,-0.3062,1.993,203.312,deg,ALU,0.006,none,0.1287,0.038610029,3.5,CLAS,e-,5.77,p,0.93827208816
197,199,0.3399,-0.3062,1.993,223.9205,deg,ALU,-0.2414,none,0.1004,0.030120018,3.5,CLAS,e-,5.77,p,0.93827208816
198,200,0.3399,-0.3062,1.993,253.722,deg,ALU,-0.1986,none,0.1185,0.035550019,3.5,CLAS,e-,5.77,p,0.93827208816
199,201,0.3399,-0.3062,1.993,288.5116,deg,ALU,-0.2073,none,0.0956,0.028679979,3.5,CLAS,e-,5.77,p,0.93827208816
200,202,0.3399,-0.3062,1.993,317.7067,deg,ALU,-0.2076,none,0.0471,0.014129969,3.5,CLAS,e-,5.77,p,0.93827208816
201,203,0.3399,-0.3062,1.993,344.8102,deg,ALU,-0.1064,none,0.0343,0.010289959,3.5,CLAS,e-,5.77,p,0.93827208816
202,204,0.3431,-0.3012,2.306,14.1072,deg,ALU,0.0208,none,0.0311,0.009330001,3.5,CLAS,e-,5.77,p,0.93827208816
203,205,0.3431,-0.3012,2.306,44.2856,deg,ALU,0.2178,none,0.034,0.010199977,3.5,CLAS,e-,5.77,p,0.93827208816
204,206,0.3431,-0.3012,2.306,71.9098,deg,ALU,0.3054,none,0.0524,0.01571998,3.5,CLAS,e-,5.77,p,0.93827208816
205,207,0.3431,-0.3012,2.306,103.3861,deg,ALU,0.2827,none,0.0903,0.02708999,3.5,CLAS,e-,5.77,p,0.93827208816
206,208,0.3431,-0.3012,2.306,132.1065,deg,ALU,0.2567,none,0.1161,0.034829971,3.5,CLAS,e-,5.77,p,0.93827208816
207,209,0.3431,-0.3012,2.306,166.4243,deg,ALU,0.3053,none,0.19,0.05699997,3.5,CLAS,e-,5.77,p,0.93827208816
208,210,0.3431,-0.3012,2.306,197.5544,deg,ALU,0.0899,none,0.1579,0.047370014,3.5,CLAS,e-,5.77,p,0.93827208816
209,211,0.3431,-0.3012,2.306,224.6738,deg,ALU,0.1064,none,0.1507,0.045209984,3.5,CLAS,e-,5.77,p,0.93827208816
210,212,0.3431,-0.3012,2.306,259.6329,deg,ALU,-0.2261,none,0.0937,0.028110037,3.5,CLAS,e-,5.77,p,0.93827208816
211,213,0.3431,-0.3012,2.306,286.5738,deg,ALU,-0.2683,none,0.0563,0.016889946,3.5,CLAS,e-,5.77,p,0.93827208816
212,214,0.3431,-0.3012,2.306,318.0622,deg,ALU,-0.202,none,0.0352,0.010559993,3.5,CLAS,e-,5.77,p,0.93827208816
213,215,0.3431,-0.3012,2.306,344.6778,deg,ALU,-0.0898,none,0.0287,0.008610003,3.5,CLAS,e-,5.77,p,0.93827208816
214,216,0.3447,-0.2966,2.6372,14.3648,deg,ALU,0.053,none,0.0259,0.007769998,3.5,CLAS,e-,5.77,p,0.93827208816
215,217,0.3447,-0.2966,2.6372,44.3098,deg,ALU,0.1594,none,0.028,0.008399988,3.5,CLAS,e-,5.77,p,0.93827208816
216,218,0.3447,-0.2966,2.6372,73.1295,deg,ALU,0.188,none,0.0401,0.012029954,3.5,CLAS,e-,5.77,p,0.93827208816
217,219,0.3447,-0.2966,2.6372,105.0054,deg,ALU,0.2979,none,0.054,0.016199996,3.5,CLAS,e-,5.77,p,0.93827208816
218,220,0.3447,-0.2966,2.6372,129.7014,deg,ALU,0.2596,none,0.0916,0.02747995,3.5,CLAS,e-,5.77,p,0.93827208816
219,221,0.3447,-0.2966,2.6372,166.1786,deg,ALU,0.1444,none,0.1802,0.054059968,3.5,CLAS,e-,5.77,p,0.93827208816
220,222,0.3447,-0.2966,2.6372,198.163,deg,ALU,-0.0672,none,0.1226,0.036779974,3.5,CLAS,e-,5.77,p,0.93827208816
221,223,0.3447,-0.2966,2.6372,226.1817,deg,ALU,-0.2532,none,0.0874,0.02621997,3.5,CLAS,e-,5.77,p,0.93827208816
222,224,0.3447,-0.2966,2.6372,256.9076,deg,ALU,-0.3139,none,0.05,0.015000006,3.5,CLAS,e-,5.77,p,0.93827208816
223,225,0.3447,-0.2966,2.6372,285.9948,deg,ALU,-0.252,none,0.0404,0.012120054,3.5,CLAS,e-,5.77,p,0.93827208816
224,226,0.3447,-0.2966,2.6372,317.9151,deg,ALU,-0.1723,none,0.029,0.008700007,3.5,CLAS,e-,5.77,p,0.93827208816
225,227,0.3447,-0.2966,2.6372,344.356,deg,ALU,-0.0692,none,0.0243,0.007290001,3.5,CLAS,e-,5.77,p,0.93827208816
226,228,0.348,-0.2942,2.9706,15.2208,deg,ALU,0.0931,none,0.0264,0.007919996,3.5,CLAS,e-,5.77,p,0.93827208816
227,229,0.348,-0.2942,2.9706,44.2234,deg,ALU,0.1669,none,0.0247,0.007410005,3.5,CLAS,e-,5.77,p,0.93827208816
228,230,0.348,-0.2942,2.9706,73.7743,deg,ALU,0.1677,none,0.0349,0.010470004,3.5,CLAS,e-,5.77,p,0.93827208816
229,231,0.348,-0.2942,2.9706,104.7945,deg,ALU,0.205,none,0.0447,0.013409958,3.5,CLAS,e-,5.77,p,0.93827208816
230,232,0.348,-0.2942,2.9706,130.6808,deg,ALU,0.1336,none,0.0694,0.020819963,3.5,CLAS,e-,5.77,p,0.93827208816
231,233,0.348,-0.2942,2.9706,166.9547,deg,ALU,0.0161,none,0.1182,0.035460023,3.5,CLAS,e-,5.77,p,0.93827208816
232,234,0.348,-0.2942,2.9706,199.4644,deg,ALU,-0.082,none,0.0746,0.022380027,3.5,CLAS,e-,5.77,p,0.93827208816
233,235,0.348,-0.2942,2.9706,226.5008,deg,ALU,-0.2143,none,0.0586,0.017580015,3.5,CLAS,e-,5.77,p,0.93827208816
234,236,0.348,-0.2942,2.9706,256.9742,deg,ALU,-0.1558,none,0.0422,0.012659956,3.5,CLAS,e-,5.77,p,0.93827208816
235,237,0.348,-0.2942,2.9706,286.1088,deg,ALU,-0.2048,none,0.0348,0.010440026,3.5,CLAS,e-,5.77,p,0.93827208816
236,238,0.348,-0.2942,2.9706,316.8855,deg,ALU,-0.1942,none,0.0252,0.007560056,3.5,CLAS,e-,5.77,p,0.93827208816
237,239,0.348,-0.2942,2.9706,343.2248,deg,ALU,-0.0587,none,0.0252,0.007559998,3.5,CLAS,e-,5.77,p,0.93827208816
238,240,0.4374,-0.3461,2.6973,14.5013,deg,ALU,0.1473,none,0.1096,0.032879969,3.5,CLAS,e-,5.77,p,0.93827208816
239,241,0.4374,-0.3461,2.6973,43.5049,deg,ALU,0.0895,none,0.1417,0.042510042,3.5,CLAS,e-,5.77,p,0.93827208816
240,242,0.4374,-0.3461,2.6973,72.947,deg,ALU,0.0765,none,0.1703,0.051089988,3.5,CLAS,e-,5.77,p,0.93827208816
241,243,0.4374,-0.3461,2.6973,102.5676,deg,ALU,0.1682,none,0.2184,0.065519957,3.5,CLAS,e-,5.77,p,0.93827208816
242,244,0.4374,-0.3461,2.6973,126.245,deg,ALU,-0.4281,none,0.3921,0.11762955,3.5,CLAS,e-,5.77,p,0.93827208816
243,247,0.4374,-0.3461,2.6973,231.0378,deg,ALU,-0.6997,none,0.3773,0.113190056,3.5,CLAS,e-,5.77,p,0.93827208816
244,248,0.4374,-0.3461,2.6973,253.0904,deg,ALU,-0.3897,none,0.25,0.07500005,3.5,CLAS,e-,5.77,p,0.93827208816
245,249,0.4374,-0.3461,2.6973,291.077,deg,ALU,-0.0074,none,0.2448,0.073440043,3.5,CLAS,e-,5.77,p,0.93827208816
246,250,0.4374,-0.3461,2.6973,318.0913,deg,ALU,-0.1338,none,0.1167,0.035009985,3.5,CLAS,e-,5.77,p,0.93827208816
247,251,0.4374,-0.3461,2.6973,344.5532,deg,ALU,-0.1023,none,0.0967,0.029009977,3.5,CLAS,e-,5.77,p,0.93827208816
248,252,0.4425,-0.3477,3.2034,15.3995,deg,ALU,-0.0009,none,0.1011,0.030329984,3.5,CLAS,e-,5.77,p,0.93827208816
249,253,0.4425,-0.3477,3.2034,44.9497,deg,ALU,0.0171,none,0.105,0.031500015,3.5,CLAS,e-,5.77,p,0.93827208816
250,254,0.4425,-0.3477,3.2034,72.3988,deg,ALU,0.1619,none,0.1182,0.035460001,3.5,CLAS,e-,5.77,p,0.93827208816
251,255,0.4425,-0.3477,3.2034,100.946,deg,ALU,0.5388,none,0.2249,0.06747003,3.5,CLAS,e-,5.77,p,0.93827208816
252,256,0.4425,-0.3477,3.2034,127.6275,deg,ALU,-0.0321,none,0.5283,0.158490018,3.5,CLAS,e-,5.77,p,0.93827208816
253,259,0.4425,-0.3477,3.2034,215.435,deg,ALU,-1.4294,none,0.8676,0.260279506,3.5,CLAS,e-,5.77,p,0.93827208816
254,260,0.4425,-0.3477,3.2034,260.5981,deg,ALU,-0.8092,none,0.2167,0.065010039,3.5,CLAS,e-,5.77,p,0.93827208816
255,261,0.4425,-0.3477,3.2034,287.5163,deg,ALU,-0.3409,none,0.138,0.041399958,3.5,CLAS,e-,5.77,p,0.93827208816
256,262,0.4425,-0.3477,3.2034,317.0495,deg,ALU,-0.199,none,0.0898,0.026940006,3.5,CLAS,e-,5.77,p,0.93827208816
257,263,0.4425,-0.3477,3.2034,347.4955,deg,ALU,0.2263,none,0.1225,0.036749959,3.5,CLAS,e-,5.77,p,0.93827208816
258,264,0.4412,-0.3522,3.5995,13.9965,deg,ALU,0.167,none,0.0935,0.028049986,3.5,CLAS,e-,5.77,p,0.93827208816
259,265,0.4412,-0.3522,3.5995,44.4166,deg,ALU,0.0996,none,0.1106,0.033179977,3.5,CLAS,e-,5.77,p,0.93827208816
260,266,0.4412,-0.3522,3.5995,72.8218,deg,ALU,0.3402,none,0.1419,0.042570038,3.5,CLAS,e-,5.77,p,0.93827208816
261,267,0.4412,-0.3522,3.5995,102.2406,deg,ALU,0.4252,none,0.326,0.0978,3.5,CLAS,e-,5.77,p,0.93827208816
262,268,0.4412,-0.3522,3.5995,123.4133,deg,ALU,0.5592,none,0.2449,0.073470045,3.5,CLAS,e-,5.77,p,0.93827208816
263,269,0.4412,-0.3522,3.5995,154.783,deg,ALU,1.3347,none,0.318,0.095399587,3.5,CLAS,e-,5.77,p,0.93827208816
264,270,0.4412,-0.3522,3.5995,183.291,deg,ALU,-1.3904,none,0.7347,0.220409688,3.5,CLAS,e-,5.77,p,0.93827208816
265,271,0.4412,-0.3522,3.5995,227.3706,deg,ALU,0.6054,none,0.5066,0.151980028,3.5,CLAS,e-,5.77,p,0.93827208816
266,272,0.4412,-0.3522,3.5995,257.0698,deg,ALU,-0.4834,none,0.1913,0.057390031,3.5,CLAS,e-,5.77,p,0.93827208816
267,273,0.4412,-0.3522,3.5995,287.2194,deg,ALU,-0.1345,none,0.1332,0.039959971,3.5,CLAS,e-,5.77,p,0.93827208816
268,274,0.4412,-0.3522,3.5995,316.6555,deg,ALU,-0.1859,none,0.1004,0.030120049,3.5,CLAS,e-,5.77,p,0.93827208816
269,275,0.4412,-0.3522,3.5995,343.1228,deg,ALU,-0.1352,none,0.0917,0.02750999,3.5,CLAS,e-,5.77,p,0.93827208816
270,276,0.1331,-0.4929,1.1611,25.9316,deg,ALU,-0.0222,none,0.1516,0.045479963,3.5,CLAS,e-,5.77,p,0.93827208816
271,277,0.1331,-0.4929,1.1611,45.4787,deg,ALU,0.1188,none,0.0371,0.011129974,3.5,CLAS,e-,5.77,p,0.93827208816
272,278,0.1331,-0.4929,1.1611,73.9968,deg,ALU,0.0158,none,0.0509,0.01526999,3.5,CLAS,e-,5.77,p,0.93827208816
273,279,0.1331,-0.4929,1.1611,103.9458,deg,ALU,0.0583,none,0.0556,0.016679954,3.5,CLAS,e-,5.77,p,0.93827208816
274,280,0.1331,-0.4929,1.1611,134.5459,deg,ALU,0.0006,none,0.0721,0.02162999,3.5,CLAS,e-,5.77,p,0.93827208816
275,281,0.1331,-0.4929,1.1611,164.3507,deg,ALU,0.1365,none,0.0728,0.021839966,3.5,CLAS,e-,5.77,p,0.93827208816
276,282,0.1331,-0.4929,1.1611,196.2684,deg,ALU,-0.055,none,0.0779,0.023369952,3.5,CLAS,e-,5.77,p,0.93827208816
277,283,0.1331,-0.4929,1.1611,224.7675,deg,ALU,-0.0379,none,0.0688,0.020640018,3.5,CLAS,e-,5.77,p,0.93827208816
278,284,0.1331,-0.4929,1.1611,257.6002,deg,ALU,-0.063,none,0.0629,0.018870007,3.5,CLAS,e-,5.77,p,0.93827208816
279,285,0.1331,-0.4929,1.1611,285.3422,deg,ALU,-0.1204,none,0.0481,0.014429978,3.5,CLAS,e-,5.77,p,0.93827208816
280,286,0.1331,-0.4929,1.1611,315.1303,deg,ALU,-0.1763,none,0.0443,0.013289982,3.5,CLAS,e-,5.77,p,0.93827208816
281,287,0.1331,-0.4929,1.1611,335.0314,deg,ALU,0.2463,none,0.1492,0.044760031,3.5,CLAS,e-,5.77,p,0.93827208816
282,288,0.175,-0.491,1.358,27.3317,deg,ALU,0.083,none,0.1313,0.039390024,3.5,CLAS,e-,5.77,p,0.93827208816
283,289,0.175,-0.491,1.358,44.1736,deg,ALU,0.1786,none,0.0356,0.010680035,3.5,CLAS,e-,5.77,p,0.93827208816
284,290,0.175,-0.491,1.358,72.2537,deg,ALU,0.1831,none,0.0555,0.016649976,3.5,CLAS,e-,5.77,p,0.93827208816
285,291,0.175,-0.491,1.358,104.0868,deg,ALU,0.1241,none,0.0723,0.021689974,3.5,CLAS,e-,5.77,p,0.93827208816
286,292,0.175,-0.491,1.358,134.5042,deg,ALU,0.0038,none,0.1227,0.03680996,3.5,CLAS,e-,5.77,p,0.93827208816
287,293,0.175,-0.491,1.358,165.0676,deg,ALU,0.0503,none,0.1197,0.035909971,3.5,CLAS,e-,5.77,p,0.93827208816
288,294,0.175,-0.491,1.358,192.9413,deg,ALU,0.0777,none,0.1493,0.044790016,3.5,CLAS,e-,5.77,p,0.93827208816
289,295,0.175,-0.491,1.358,227.2622,deg,ALU,-0.1422,none,0.1269,0.03807005,3.5,CLAS,e-,5.77,p,0.93827208816
290,296,0.175,-0.491,1.358,258.0286,deg,ALU,-0.3164,none,0.0738,0.022140043,3.5,CLAS,e-,5.77,p,0.93827208816
291,297,0.175,-0.491,1.358,285.3217,deg,ALU,-0.0955,none,0.0547,0.016410049,3.5,CLAS,e-,5.77,p,0.93827208816
292,298,0.175,-0.491,1.358,316.6645,deg,ALU,-0.1723,none,0.0381,0.011429994,3.5,CLAS,e-,5.77,p,0.93827208816
293,299,0.175,-0.491,1.358,333.1584,deg,ALU,-0.0732,none,0.1152,0.034559967,3.5,CLAS,e-,5.77,p,0.93827208816
294,300,0.1765,-0.4909,1.5611,28.6299,deg,ALU,-0.1228,none,0.1876,0.056280023,3.5,CLAS,e-,5.77,p,0.93827208816
295,301,0.1765,-0.4909,1.5611,46.433,deg,ALU,0.197,none,0.0319,0.009570043,3.5,CLAS,e-,5.77,p,0.93827208816
296,302,0.1765,-0.4909,1.5611,72.9925,deg,ALU,0.1664,none,0.0428,0.012840002,3.5,CLAS,e-,5.77,p,0.93827208816
297,303,0.1765,-0.4909,1.5611,103.8537,deg,ALU,0.0848,none,0.0571,0.017129978,3.5,CLAS,e-,5.77,p,0.93827208816
298,304,0.1765,-0.4909,1.5611,134.1272,deg,ALU,0.1839,none,0.0735,0.022049979,3.5,CLAS,e-,5.77,p,0.93827208816
299,305,0.1765,-0.4909,1.5611,164.0506,deg,ALU,0.0472,none,0.0758,0.022739972,3.5,CLAS,e-,5.77,p,0.93827208816
300,306,0.1765,-0.4909,1.5611,196.6261,deg,ALU,-0.2562,none,0.0824,0.024719988,3.5,CLAS,e-,5.77,p,0.93827208816
301,307,0.1765,-0.4909,1.5611,224.8353,deg,ALU,-0.1054,none,0.0649,0.019470002,3.5,CLAS,e-,5.77,p,0.93827208816
302,308,0.1765,-0.4909,1.5611,255.9545,deg,ALU,-0.1295,none,0.0575,0.017249971,3.5,CLAS,e-,5.77,p,0.93827208816
303,309,0.1765,-0.4909,1.5611,285.9787,deg,ALU,-0.185,none,0.0417,0.012510038,3.5,CLAS,e-,5.77,p,0.93827208816
304,310,0.1765,-0.4909,1.5611,312.8313,deg,ALU,-0.1292,none,0.0364,0.010920044,3.5,CLAS,e-,5.77,p,0.93827208816
305,311,0.1765,-0.4909,1.5611,332.3397,deg,ALU,0.0043,none,0.2591,0.077729954,3.5,CLAS,e-,5.77,p,0.93827208816
306,312,0.2524,-0.4875,1.7039,19.2795,deg,ALU,0.1311,none,0.0334,0.010020055,3.5,CLAS,e-,5.77,p,0.93827208816
307,313,0.2524,-0.4875,1.7039,43.0521,deg,ALU,0.2349,none,0.0281,0.008429984,3.5,CLAS,e-,5.77,p,0.93827208816
308,314,0.2524,-0.4875,1.7039,71.3001,deg,ALU,0.2875,none,0.0559,0.016770035,3.5,CLAS,e-,5.77,p,0.93827208816
309,315,0.2524,-0.4875,1.7039,102.9551,deg,ALU,0.0358,none,0.1025,0.030749982,3.5,CLAS,e-,5.77,p,0.93827208816
310,316,0.2524,-0.4875,1.7039,136.264,deg,ALU,0.1381,none,0.0869,0.026070009,3.5,CLAS,e-,5.77,p,0.93827208816
311,317,0.2524,-0.4875,1.7039,165.4849,deg,ALU,-0.0199,none,0.06,0.01800003,3.5,CLAS,e-,5.77,p,0.93827208816
312,318,0.2524,-0.4875,1.7039,194.3429,deg,ALU,0.0508,none,0.0788,0.023640031,3.5,CLAS,e-,5.77,p,0.93827208816
313,319,0.2524,-0.4875,1.7039,219.871,deg,ALU,-0.1078,none,0.1057,0.031710025,3.5,CLAS,e-,5.77,p,0.93827208816
314,320,0.2524,-0.4875,1.7039,261.6451,deg,ALU,-0.1738,none,0.1082,0.032460042,3.5,CLAS,e-,5.77,p,0.93827208816
315,321,0.2524,-0.4875,1.7039,286.3208,deg,ALU,-0.2609,none,0.0519,0.015570017,3.5,CLAS,e-,5.77,p,0.93827208816
316,322,0.2524,-0.4875,1.7039,318.3337,deg,ALU,-0.159,none,0.0303,0.009089995,3.5,CLAS,e-,5.77,p,0.93827208816
317,323,0.2524,-0.4875,1.7039,339.9879,deg,ALU,-0.1397,none,0.0299,0.008970033,3.5,CLAS,e-,5.77,p,0.93827208816
318,324,0.2486,-0.4873,1.9485,23.9132,deg,ALU,0.1548,none,0.0608,0.018240029,3.5,CLAS,e-,5.77,p,0.93827208816
319,325,0.2486,-0.4873,1.9485,43.5204,deg,ALU,0.1926,none,0.0267,0.008010055,3.5,CLAS,e-,5.77,p,0.93827208816
320,326,0.2486,-0.4873,1.9485,72.7362,deg,ALU,0.2544,none,0.0466,0.013979967,3.5,CLAS,e-,5.77,p,0.93827208816
321,327,0.2486,-0.4873,1.9485,103.3373,deg,ALU,0.0363,none,0.0672,0.020160006,3.5,CLAS,e-,5.77,p,0.93827208816
322,328,0.2486,-0.4873,1.9485,131.7697,deg,ALU,0.0788,none,0.1134,0.034019988,3.5,CLAS,e-,5.77,p,0.93827208816
323,329,0.2486,-0.4873,1.9485,165.4213,deg,ALU,0.1644,none,0.1002,0.030060048,3.5,CLAS,e-,5.77,p,0.93827208816
324,330,0.2486,-0.4873,1.9485,194.6935,deg,ALU,0.0847,none,0.1428,0.042839952,3.5,CLAS,e-,5.77,p,0.93827208816
325,331,0.2486,-0.4873,1.9485,226.3,deg,ALU,-0.146,none,0.108,0.032400011,3.5,CLAS,e-,5.77,p,0.93827208816
326,332,0.2486,-0.4873,1.9485,257.818,deg,ALU,-0.1652,none,0.0695,0.020850034,3.5,CLAS,e-,5.77,p,0.93827208816
327,333,0.2486,-0.4873,1.9485,286.4975,deg,ALU,-0.2952,none,0.0444,0.013319974,3.5,CLAS,e-,5.77,p,0.93827208816
328,334,0.2486,-0.4873,1.9485,317.1408,deg,ALU,-0.1858,none,0.0297,0.008909957,3.5,CLAS,e-,5.77,p,0.93827208816
329,335,0.2486,-0.4873,1.9485,336.1456,deg,ALU,-0.0495,none,0.06,0.018000016,3.5,CLAS,e-,5.77,p,0.93827208816
330,336,0.2504,-0.4883,2.2028,27.8407,deg,ALU,0.3762,none,0.149,0.044699973,3.5,CLAS,e-,5.77,p,0.93827208816
331,337,0.2504,-0.4883,2.2028,46.4253,deg,ALU,0.1359,none,0.0272,0.008160001,3.5,CLAS,e-,5.77,p,0.93827208816
332,338,0.2504,-0.4883,2.2028,73.2149,deg,ALU,0.1724,none,0.0395,0.011849993,3.5,CLAS,e-,5.77,p,0.93827208816
333,339,0.2504,-0.4883,2.2028,104.3071,deg,ALU,0.1958,none,0.0492,0.014759969,3.5,CLAS,e-,5.77,p,0.93827208816
334,340,0.2504,-0.4883,2.2028,133.1948,deg,ALU,0.0816,none,0.0743,0.022289976,3.5,CLAS,e-,5.77,p,0.93827208816
335,341,0.2504,-0.4883,2.2028,165.9508,deg,ALU,0.0821,none,0.0976,0.029280037,3.5,CLAS,e-,5.77,p,0.93827208816
336,342,0.2504,-0.4883,2.2028,197.7134,deg,ALU,-0.1287,none,0.0766,0.022979979,3.5,CLAS,e-,5.77,p,0.93827208816
337,343,0.2504,-0.4883,2.2028,224.9444,deg,ALU,-0.0692,none,0.065,0.019499963,3.5,CLAS,e-,5.77,p,0.93827208816
338,344,0.2504,-0.4883,2.2028,257.4963,deg,ALU,-0.2653,none,0.0501,0.015030049,3.5,CLAS,e-,5.77,p,0.93827208816
339,345,0.2504,-0.4883,2.2028,286.2383,deg,ALU,-0.2054,none,0.0368,0.011039948,3.5,CLAS,e-,5.77,p,0.93827208816
340,346,0.2504,-0.4883,2.2028,312.9241,deg,ALU,-0.1995,none,0.0298,0.008940035,3.5,CLAS,e-,5.77,p,0.93827208816
341,347,0.2504,-0.4883,2.2028,334.1075,deg,ALU,0.0661,none,0.2188,0.065640043,3.5,CLAS,e-,5.77,p,0.93827208816
342,348,0.3443,-0.4964,2.0062,13.4619,deg,ALU,0.1042,none,0.0397,0.011910031,3.5,CLAS,e-,5.77,p,0.93827208816
343,349,0.3443,-0.4964,2.0062,43.91,deg,ALU,0.1705,none,0.0563,0.016889988,3.5,CLAS,e-,5.77,p,0.93827208816
344,350,0.3443,-0.4964,2.0062,68.7731,deg,ALU,0.1565,none,0.1151,0.03452995,3.5,CLAS,e-,5.77,p,0.93827208816
345,351,0.3443,-0.4964,2.0062,109.4653,deg,ALU,0.0497,none,0.0942,0.028260015,3.5,CLAS,e-,5.77,p,0.93827208816
346,352,0.3443,-0.4964,2.0062,133.38,deg,ALU,0.2709,none,0.0837,0.02511003,3.5,CLAS,e-,5.77,p,0.93827208816
347,353,0.3443,-0.4964,2.0062,164.7532,deg,ALU,-0.0547,none,0.1389,0.041670043,3.5,CLAS,e-,5.77,p,0.93827208816
348,354,0.3443,-0.4964,2.0062,200.0772,deg,ALU,-0.1462,none,0.115,0.03449999,3.5,CLAS,e-,5.77,p,0.93827208816
349,355,0.3443,-0.4964,2.0062,222.331,deg,ALU,-0.0073,none,0.1041,0.031229955,3.5,CLAS,e-,5.77,p,0.93827208816
350,356,0.3443,-0.4964,2.0062,254.0294,deg,ALU,-0.1775,none,0.1247,0.037409968,3.5,CLAS,e-,5.77,p,0.93827208816
351,357,0.3443,-0.4964,2.0062,289.8315,deg,ALU,-0.1886,none,0.1365,0.040949982,3.5,CLAS,e-,5.77,p,0.93827208816
352,358,0.3443,-0.4964,2.0062,318.9634,deg,ALU,-0.2196,none,0.0531,0.015930034,3.5,CLAS,e-,5.77,p,0.93827208816
353,359,0.3443,-0.4964,2.0062,345.8947,deg,ALU,-0.0806,none,0.0357,0.010710006,3.5,CLAS,e-,5.77,p,0.93827208816
354,360,0.3501,-0.4938,2.3282,13.8274,deg,ALU,0.1579,none,0.0327,0.009810015,3.5,CLAS,e-,5.77,p,0.93827208816
355,361,0.3501,-0.4938,2.3282,44.0544,deg,ALU,0.2697,none,0.0442,0.01325997,3.5,CLAS,e-,5.77,p,0.93827208816
356,362,0.3501,-0.4938,2.3282,70.9704,deg,ALU,0.1185,none,0.0807,0.024210008,3.5,CLAS,e-,5.77,p,0.93827208816
357,363,0.3501,-0.4938,2.3282,109.7292,deg,ALU,0.0457,none,0.1138,0.034139951,3.5,CLAS,e-,5.77,p,0.93827208816
358,364,0.3501,-0.4938,2.3282,132.8329,deg,ALU,0.1077,none,0.0793,0.023790015,3.5,CLAS,e-,5.77,p,0.93827208816
359,365,0.3501,-0.4938,2.3282,164.6847,deg,ALU,-0.0693,none,0.1521,0.045629981,3.5,CLAS,e-,5.77,p,0.93827208816
360,366,0.3501,-0.4938,2.3282,197.2216,deg,ALU,-0.2425,none,0.1136,0.034080009,3.5,CLAS,e-,5.77,p,0.93827208816
361,367,0.3501,-0.4938,2.3282,221.4523,deg,ALU,-0.0832,none,0.1025,0.030750026,3.5,CLAS,e-,5.77,p,0.93827208816
362,368,0.3501,-0.4938,2.3282,257.2713,deg,ALU,-0.0902,none,0.1602,0.048060022,3.5,CLAS,e-,5.77,p,0.93827208816
363,369,0.3501,-0.4938,2.3282,287.356,deg,ALU,-0.3973,none,0.0749,0.022470021,3.5,CLAS,e-,5.77,p,0.93827208816
364,370,0.3501,-0.4938,2.3282,318.0643,deg,ALU,-0.1997,none,0.0438,0.013139997,3.5,CLAS,e-,5.77,p,0.93827208816
365,371,0.3501,-0.4938,2.3282,345.023,deg,ALU,-0.0569,none,0.0293,0.008790002,3.5,CLAS,e-,5.77,p,0.93827208816
366,372,0.3555,-0.4889,2.6851,16.2136,deg,ALU,0.1133,none,0.0342,0.01026003,3.5,CLAS,e-,5.77,p,0.93827208816
367,373,0.3555,-0.4889,2.6851,43.1702,deg,ALU,0.2654,none,0.0393,0.011790062,3.5,CLAS,e-,5.77,p,0.93827208816
368,374,0.3555,-0.4889,2.6851,72.5245,deg,ALU,0.2188,none,0.0589,0.017670016,3.5,CLAS,e-,5.77,p,0.93827208816
369,375,0.3555,-0.4889,2.6851,102.615,deg,ALU,0.1037,none,0.0956,0.028679952,3.5,CLAS,e-,5.77,p,0.93827208816
370,376,0.3555,-0.4889,2.6851,131.0389,deg,ALU,0.0278,none,0.1649,0.049470032,3.5,CLAS,e-,5.77,p,0.93827208816
