,xB,t,Q2,phi,deg/rad,obs,value,units,stat_u,syst_u,col,lepton,E_lepton,hadron,E_hadron
1485,0.274,-0.155,1.994,22.3,deg,deltad4SigLU,0.0387501,nb GeV^-4,0.0174027,0.00320597,CLAS,e-,5.88,p,0.93827208816
1486,0.274,-0.155,1.995,37.2,deg,deltad4SigLU,0.0260027,nb GeV^-4,0.0178491,0.00506304,CLAS,e-,5.88,p,0.93827208816
1487,0.274,-0.154,1.996,52.2,deg,deltad4SigLU,0.0830755,nb GeV^-4,0.0145764,0.00725361,CLAS,e-,5.88,p,0.93827208816
1488,0.274,-0.154,1.996,67.2,deg,deltad4SigLU,0.0746496,nb GeV^-4,0.0159061,0.00619714,CLAS,e-,5.88,p,0.93827208816
1489,0.274,-0.154,1.997,82.2,deg,deltad4SigLU,0.0191134,nb GeV^-4,0.0131105,0.00600757,CLAS,e-,5.88,p,0.93827208816
1490,0.274,-0.153,1.998,97.2,deg,deltad4SigLU,0.00476995,nb GeV^-4,0.00666081,0.00480121,CLAS,e-,5.88,p,0.93827208816
1491,0.274,-0.153,1.999,112.2,deg,deltad4SigLU,0.00525533,nb GeV^-4,0.0085097,0.00633568,CLAS,e-,5.88,p,0.93827208816
1492,0.274,-0.153,2.0,127.3,deg,deltad4SigLU,-0.00415044,nb GeV^-4,0.00901952,0.00456281,CLAS,e-,5.88,p,0.93827208816
1493,0.274,-0.153,2.0,142.3,deg,deltad4SigLU,0.00752734,nb GeV^-4,0.0116275,0.00500105,CLAS,e-,5.88,p,0.93827208816
1494,0.274,-0.153,2.001,157.4,deg,deltad4SigLU,0.0747572,nb GeV^-4,0.0274082,0.0121592,CLAS,e-,5.88,p,0.93827208816
1495,0.275,-0.153,2.001,172.5,deg,deltad4SigLU,0.0203707,nb GeV^-4,0.0295779,0.00139546,CLAS,e-,5.88,p,0.93827208816
1496,0.275,-0.153,2.001,187.5,deg,deltad4SigLU,0.0147157,nb GeV^-4,0.0257849,0.00695334,CLAS,e-,5.88,p,0.93827208816
1497,0.274,-0.153,2.001,202.6,deg,deltad4SigLU,0.0338297,nb GeV^-4,0.019406,0.00283269,CLAS,e-,5.88,p,0.93827208816
1498,0.274,-0.153,2.0,217.7,deg,deltad4SigLU,-0.00624611,nb GeV^-4,0.0122564,0.0023345,CLAS,e-,5.88,p,0.93827208816
1499,0.274,-0.153,1.999,247.8,deg,deltad4SigLU,0.0018619,nb GeV^-4,0.00759147,0.00219298,CLAS,e-,5.88,p,0.93827208816
1500,0.274,-0.153,1.998,262.8,deg,deltad4SigLU,-0.0213013,nb GeV^-4,0.00951857,0.00303512,CLAS,e-,5.88,p,0.93827208816
1501,0.274,-0.154,1.997,277.8,deg,deltad4SigLU,-0.0284475,nb GeV^-4,0.0115726,0.00432635,CLAS,e-,5.88,p,0.93827208816
1502,0.274,-0.154,1.996,292.8,deg,deltad4SigLU,-0.0791383,nb GeV^-4,0.0184036,0.014148,CLAS,e-,5.88,p,0.93827208816
1503,0.274,-0.154,1.996,307.8,deg,deltad4SigLU,-0.0406,nb GeV^-4,0.0188592,0.0168718,CLAS,e-,5.88,p,0.93827208816
1504,0.274,-0.155,1.995,322.8,deg,deltad4SigLU,-0.0594694,nb GeV^-4,0.0147964,0.00762649,CLAS,e-,5.88,p,0.93827208816
1505,0.274,-0.155,1.994,337.7,deg,deltad4SigLU,-0.0579703,nb GeV^-4,0.0171058,0.00611418,CLAS,e-,5.88,p,0.93827208816
1506,0.274,-0.155,1.994,352.6,deg,deltad4SigLU,-0.0402721,nb GeV^-4,0.0216637,0.00425926,CLAS,e-,5.88,p,0.93827208816
1507,0.274,-0.205,1.995,7.4,deg,deltad4SigLU,0.00760269,nb GeV^-4,0.0228327,0.0199951,CLAS,e-,5.88,p,0.93827208816
1508,0.274,-0.205,1.995,22.2,deg,deltad4SigLU,0.0303406,nb GeV^-4,0.0198497,0.0065051,CLAS,e-,5.88,p,0.93827208816
1509,0.274,-0.204,1.996,37.1,deg,deltad4SigLU,0.0713892,nb GeV^-4,0.0128197,0.00777641,CLAS,e-,5.88,p,0.93827208816
1510,0.274,-0.204,1.996,52.1,deg,deltad4SigLU,0.0531787,nb GeV^-4,0.0108324,0.00462492,CLAS,e-,5.88,p,0.93827208816
1511,0.274,-0.204,1.997,67.1,deg,deltad4SigLU,0.0218807,nb GeV^-4,0.0117802,0.00867217,CLAS,e-,5.88,p,0.93827208816
1512,0.274,-0.204,1.998,82.1,deg,deltad4SigLU,0.0649134,nb GeV^-4,0.0125257,0.0287313,CLAS,e-,5.88,p,0.93827208816
1513,0.274,-0.203,1.999,97.2,deg,deltad4SigLU,0.0509133,nb GeV^-4,0.0128933,0.0060061,CLAS,e-,5.88,p,0.93827208816
1514,0.274,-0.203,1.999,112.2,deg,deltad4SigLU,0.0296673,nb GeV^-4,0.0097149,0.00331146,CLAS,e-,5.88,p,0.93827208816
1515,0.275,-0.203,2.0,127.3,deg,deltad4SigLU,0.0122477,nb GeV^-4,0.0115426,0.00784861,CLAS,e-,5.88,p,0.93827208816
1516,0.275,-0.203,2.001,142.3,deg,deltad4SigLU,0.00952814,nb GeV^-4,0.0187654,0.00685884,CLAS,e-,5.88,p,0.93827208816
1517,0.275,-0.203,2.001,157.4,deg,deltad4SigLU,-0.0331554,nb GeV^-4,0.0193205,0.00919102,CLAS,e-,5.88,p,0.93827208816
1518,0.275,-0.203,2.001,187.5,deg,deltad4SigLU,-0.0675837,nb GeV^-4,0.0334816,0.00551149,CLAS,e-,5.88,p,0.93827208816
1519,0.275,-0.203,2.001,202.6,deg,deltad4SigLU,-0.00675722,nb GeV^-4,0.00865262,0.00270764,CLAS,e-,5.88,p,0.93827208816
1520,0.275,-0.203,2.001,217.7,deg,deltad4SigLU,-0.036361,nb GeV^-4,0.016343,0.00373699,CLAS,e-,5.88,p,0.93827208816
1521,0.275,-0.203,2.0,232.7,deg,deltad4SigLU,-0.00549784,nb GeV^-4,0.0150095,0.00467423,CLAS,e-,5.88,p,0.93827208816
1522,0.274,-0.203,1.999,247.8,deg,deltad4SigLU,-0.0220946,nb GeV^-4,0.0050522,0.00435131,CLAS,e-,5.88,p,0.93827208816
1523,0.274,-0.203,1.999,262.8,deg,deltad4SigLU,-0.0151963,nb GeV^-4,0.008187,0.0051363,CLAS,e-,5.88,p,0.93827208816
1524,0.274,-0.204,1.998,277.9,deg,deltad4SigLU,-0.0271222,nb GeV^-4,0.0100841,0.00476558,CLAS,e-,5.88,p,0.93827208816
1525,0.274,-0.204,1.997,292.9,deg,deltad4SigLU,-0.0131944,nb GeV^-4,0.0135214,0.00437375,CLAS,e-,5.88,p,0.93827208816
1526,0.274,-0.204,1.996,307.9,deg,deltad4SigLU,-0.0709739,nb GeV^-4,0.0153334,0.0165279,CLAS,e-,5.88,p,0.93827208816
1527,0.274,-0.204,1.996,322.9,deg,deltad4SigLU,-0.0466483,nb GeV^-4,0.013961,0.011701,CLAS,e-,5.88,p,0.93827208816
1528,0.274,-0.205,1.995,337.8,deg,deltad4SigLU,-0.0502954,nb GeV^-4,0.013392,0.00309982,CLAS,e-,5.88,p,0.93827208816
1529,0.274,-0.205,1.995,352.6,deg,deltad4SigLU,-0.0148663,nb GeV^-4,0.0156959,0.00381369,CLAS,e-,5.88,p,0.93827208816
1530,0.274,-0.265,1.996,7.3,deg,deltad4SigLU,0.0104771,nb GeV^-4,0.016045,0.0036758,CLAS,e-,5.88,p,0.93827208816
1531,0.274,-0.264,1.996,22.1,deg,deltad4SigLU,0.0562838,nb GeV^-4,0.0153187,0.0072411,CLAS,e-,5.88,p,0.93827208816
1532,0.274,-0.264,1.996,37.0,deg,deltad4SigLU,0.0492003,nb GeV^-4,0.00987971,0.00324224,CLAS,e-,5.88,p,0.93827208816
1533,0.274,-0.263,1.997,52.0,deg,deltad4SigLU,0.0325937,nb GeV^-4,0.00800472,0.00204941,CLAS,e-,5.88,p,0.93827208816
1534,0.274,-0.263,1.997,67.0,deg,deltad4SigLU,0.0292912,nb GeV^-4,0.00699005,0.00361864,CLAS,e-,5.88,p,0.93827208816
1535,0.274,-0.262,1.998,82.1,deg,deltad4SigLU,0.0257621,nb GeV^-4,0.00926765,0.00682171,CLAS,e-,5.88,p,0.93827208816
1536,0.274,-0.262,1.999,97.1,deg,deltad4SigLU,0.0207125,nb GeV^-4,0.00836874,0.00241372,CLAS,e-,5.88,p,0.93827208816
1537,0.275,-0.262,2.0,112.2,deg,deltad4SigLU,0.0163838,nb GeV^-4,0.00656372,0.0029404,CLAS,e-,5.88,p,0.93827208816
1538,0.275,-0.262,2.0,127.3,deg,deltad4SigLU,0.0441413,nb GeV^-4,0.0192358,0.00451363,CLAS,e-,5.88,p,0.93827208816
1539,0.275,-0.262,2.001,217.7,deg,deltad4SigLU,-0.0209576,nb GeV^-4,0.0113161,0.00416149,CLAS,e-,5.88,p,0.93827208816
1540,0.275,-0.262,2.0,232.7,deg,deltad4SigLU,0.0207796,nb GeV^-4,0.013577,0.00608055,CLAS,e-,5.88,p,0.93827208816
1541,0.275,-0.262,2.0,247.8,deg,deltad4SigLU,-0.0166019,nb GeV^-4,0.00930792,0.00532995,CLAS,e-,5.88,p,0.93827208816
1542,0.274,-0.262,1.999,262.9,deg,deltad4SigLU,-0.0330012,nb GeV^-4,0.00621563,0.00219011,CLAS,e-,5.88,p,0.93827208816
1543,0.274,-0.262,1.998,277.9,deg,deltad4SigLU,-0.0234694,nb GeV^-4,0.00616662,0.00391511,CLAS,e-,5.88,p,0.93827208816
1544,0.274,-0.263,1.997,293.0,deg,deltad4SigLU,-0.0281075,nb GeV^-4,0.0106009,0.00541781,CLAS,e-,5.88,p,0.93827208816
1545,0.274,-0.263,1.997,308.0,deg,deltad4SigLU,-0.0668916,nb GeV^-4,0.012641,0.00634366,CLAS,e-,5.88,p,0.93827208816
1546,0.274,-0.264,1.996,323.0,deg,deltad4SigLU,-0.0353341,nb GeV^-4,0.0102527,0.00424289,CLAS,e-,5.88,p,0.93827208816
1547,0.274,-0.264,1.996,337.9,deg,deltad4SigLU,-0.0505452,nb GeV^-4,0.0113211,0.00638331,CLAS,e-,5.88,p,0.93827208816
1548,0.274,-0.265,1.996,352.7,deg,deltad4SigLU,-0.0581231,nb GeV^-4,0.0148512,0.00489128,CLAS,e-,5.88,p,0.93827208816
1549,0.274,-0.343,1.989,7.4,deg,deltad4SigLU,0.0161298,nb GeV^-4,0.0165075,0.0030929,CLAS,e-,5.88,p,0.93827208816
1550,0.274,-0.344,1.996,21.9,deg,deltad4SigLU,0.0332833,nb GeV^-4,0.0105384,0.0025197,CLAS,e-,5.88,p,0.93827208816
1551,0.274,-0.343,1.996,36.8,deg,deltad4SigLU,0.0249304,nb GeV^-4,0.00736058,0.0038739,CLAS,e-,5.88,p,0.93827208816
1552,0.274,-0.342,1.996,51.9,deg,deltad4SigLU,0.0245818,nb GeV^-4,0.0060297,0.00356351,CLAS,e-,5.88,p,0.93827208816
1553,0.274,-0.342,1.997,67.0,deg,deltad4SigLU,0.012585,nb GeV^-4,0.00659882,0.00421274,CLAS,e-,5.88,p,0.93827208816
1554,0.275,-0.341,1.998,82.0,deg,deltad4SigLU,0.0367322,nb GeV^-4,0.0114722,0.00734668,CLAS,e-,5.88,p,0.93827208816
1555,0.275,-0.341,1.999,97.1,deg,deltad4SigLU,0.0240242,nb GeV^-4,0.00685201,0.00271045,CLAS,e-,5.88,p,0.93827208816
1556,0.275,-0.341,2.0,112.2,deg,deltad4SigLU,0.00534138,nb GeV^-4,0.00516703,0.00232143,CLAS,e-,5.88,p,0.93827208816
1557,0.275,-0.341,2.0,127.2,deg,deltad4SigLU,0.0101448,nb GeV^-4,0.00753051,0.000772623,CLAS,e-,5.88,p,0.93827208816
1558,0.275,-0.341,2.0,232.8,deg,deltad4SigLU,0.0476778,nb GeV^-4,0.0253001,0.0110787,CLAS,e-,5.88,p,0.93827208816
1559,0.275,-0.341,2.0,247.8,deg,deltad4SigLU,-0.010444,nb GeV^-4,0.0103688,0.00975588,CLAS,e-,5.88,p,0.93827208816
1560,0.275,-0.341,1.999,262.9,deg,deltad4SigLU,-0.00476295,nb GeV^-4,0.00562537,0.00229506,CLAS,e-,5.88,p,0.93827208816
1561,0.275,-0.341,1.998,278.0,deg,deltad4SigLU,-0.022692,nb GeV^-4,0.00641971,0.00246636,CLAS,e-,5.88,p,0.93827208816
1562,0.274,-0.342,1.997,293.0,deg,deltad4SigLU,-0.041943,nb GeV^-4,0.00603231,0.00348678,CLAS,e-,5.88,p,0.93827208816
1563,0.274,-0.342,1.996,308.1,deg,deltad4SigLU,-0.040761,nb GeV^-4,0.00978016,0.00424239,CLAS,e-,5.88,p,0.93827208816
1564,0.274,-0.343,1.996,323.2,deg,deltad4SigLU,-0.0325068,nb GeV^-4,0.00764398,0.002888,CLAS,e-,5.88,p,0.93827208816
1565,0.274,-0.344,1.996,338.1,deg,deltad4SigLU,-0.0535847,nb GeV^-4,0.0092952,0.00743931,CLAS,e-,5.88,p,0.93827208816
1566,0.274,-0.343,1.989,352.6,deg,deltad4SigLU,-0.0293186,nb GeV^-4,0.0149264,0.0158936,CLAS,e-,5.88,p,0.93827208816
1567,0.275,-0.451,1.988,22.1,deg,deltad4SigLU,0.040306,nb GeV^-4,0.0114971,0.0104731,CLAS,e-,5.88,p,0.93827208816
1568,0.274,-0.451,1.995,36.6,deg,deltad4SigLU,0.0191886,nb GeV^-4,0.0047662,0.0019621,CLAS,e-,5.88,p,0.93827208816
1569,0.274,-0.449,1.996,51.8,deg,deltad4SigLU,0.0215599,nb GeV^-4,0.00483559,0.00290777,CLAS,e-,5.88,p,0.93827208816
1570,0.275,-0.448,1.997,66.9,deg,deltad4SigLU,0.0200746,nb GeV^-4,0.00380655,0.00132945,CLAS,e-,5.88,p,0.93827208816
1571,0.275,-0.448,1.998,82.0,deg,deltad4SigLU,0.0137475,nb GeV^-4,0.00357701,0.00244733,CLAS,e-,5.88,p,0.93827208816
1572,0.275,-0.448,1.999,97.1,deg,deltad4SigLU,0.00684106,nb GeV^-4,0.00248101,0.00101355,CLAS,e-,5.88,p,0.93827208816
1573,0.275,-0.447,2.0,127.2,deg,deltad4SigLU,-0.0392662,nb GeV^-4,0.0337579,0.00228959,CLAS,e-,5.88,p,0.93827208816
1574,0.275,-0.447,2.001,172.5,deg,deltad4SigLU,-0.0666825,nb GeV^-4,0.0519299,0.00388822,CLAS,e-,5.88,p,0.93827208816
1575,0.275,-0.447,2.0,247.9,deg,deltad4SigLU,-0.0273481,nb GeV^-4,0.015612,0.0967984,CLAS,e-,5.88,p,0.93827208816
1576,0.275,-0.448,1.999,262.9,deg,deltad4SigLU,-0.00422277,nb GeV^-4,0.00505082,0.00137537,CLAS,e-,5.88,p,0.93827208816
1577,0.275,-0.448,1.998,278.0,deg,deltad4SigLU,-0.0179434,nb GeV^-4,0.00389501,0.00136208,CLAS,e-,5.88,p,0.93827208816
1578,0.275,-0.448,1.997,293.1,deg,deltad4SigLU,-0.0125454,nb GeV^-4,0.00444449,0.00264612,CLAS,e-,5.88,p,0.93827208816
1579,0.274,-0.449,1.996,308.2,deg,deltad4SigLU,-0.0280369,nb GeV^-4,0.00568411,0.00406331,CLAS,e-,5.88,p,0.93827208816
1580,0.274,-0.451,1.995,323.4,deg,deltad4SigLU,-0.0337742,nb GeV^-4,0.00568094,0.00244281,CLAS,e-,5.88,p,0.93827208816
1581,0.275,-0.451,1.988,337.9,deg,deltad4SigLU,-0.057134,nb GeV^-4,0.00900634,0.0121518,CLAS,e-,5.88,p,0.93827208816
1582,0.276,-0.606,1.974,23.5,deg,deltad4SigLU,0.0322855,nb GeV^-4,0.0129658,0.00686166,CLAS,e-,5.88,p,0.93827208816
1583,0.274,-0.61,1.994,36.4,deg,deltad4SigLU,0.0186068,nb GeV^-4,0.00464656,0.00149027,CLAS,e-,5.88,p,0.93827208816
1584,0.275,-0.608,1.995,51.7,deg,deltad4SigLU,0.00641383,nb GeV^-4,0.00295871,0.00067719,CLAS,e-,5.88,p,0.93827208816
1585,0.275,-0.607,1.997,66.8,deg,deltad4SigLU,0.00795866,nb GeV^-4,0.00257096,0.00080647,CLAS,e-,5.88,p,0.93827208816
1586,0.275,-0.606,1.998,81.9,deg,deltad4SigLU,0.00702237,nb GeV^-4,0.00473498,0.00317263,CLAS,e-,5.88,p,0.93827208816
1587,0.275,-0.605,1.999,97.0,deg,deltad4SigLU,0.012565,nb GeV^-4,0.00485556,0.000772324,CLAS,e-,5.88,p,0.93827208816
1588,0.275,-0.605,2.002,157.4,deg,deltad4SigLU,0.0089592,nb GeV^-4,0.0262833,0.00999507,CLAS,e-,5.88,p,0.93827208816
1589,0.275,-0.605,2.001,187.6,deg,deltad4SigLU,-0.0248716,nb GeV^-4,0.0270377,0.00332099,CLAS,e-,5.88,p,0.93827208816
1590,0.275,-0.605,1.999,263.0,deg,deltad4SigLU,-0.000783781,nb GeV^-4,0.00177096,0.000406548,CLAS,e-,5.88,p,0.93827208816
1591,0.275,-0.606,1.998,278.1,deg,deltad4SigLU,-0.00334567,nb GeV^-4,0.00248952,0.000474155,CLAS,e-,5.88,p,0.93827208816
1592,0.275,-0.607,1.997,293.2,deg,deltad4SigLU,-0.0166741,nb GeV^-4,0.00294701,0.00111296,CLAS,e-,5.88,p,0.93827208816
1593,0.275,-0.608,1.995,308.3,deg,deltad4SigLU,-0.011381,nb GeV^-4,0.00350338,0.00255559,CLAS,e-,5.88,p,0.93827208816
1594,0.274,-0.61,1.994,323.6,deg,deltad4SigLU,-0.0150254,nb GeV^-4,0.00449008,0.002353,CLAS,e-,5.88,p,0.93827208816
1595,0.276,-0.606,1.974,336.5,deg,deltad4SigLU,0.00958632,nb GeV^-4,0.0109766,0.00203106,CLAS,e-,5.88,p,0.93827208816
1596,0.275,-0.896,1.977,23.7,deg,deltad4SigLU,0.0266872,nb GeV^-4,0.00702344,0.00163488,CLAS,e-,5.88,p,0.93827208816
1597,0.275,-0.874,1.992,36.3,deg,deltad4SigLU,-0.000679301,nb GeV^-4,0.00187747,0.00040277,CLAS,e-,5.88,p,0.93827208816
1598,0.275,-0.872,1.994,51.6,deg,deltad4SigLU,0.00124091,nb GeV^-4,0.0012231,0.000337017,CLAS,e-,5.88,p,0.93827208816
1599,0.275,-0.871,1.996,66.7,deg,deltad4SigLU,0.00535318,nb GeV^-4,0.0013532,0.000565492,CLAS,e-,5.88,p,0.93827208816
1600,0.275,-0.869,1.998,81.9,deg,deltad4SigLU,0.00564888,nb GeV^-4,0.00202185,0.000351853,CLAS,e-,5.88,p,0.93827208816
1601,0.275,-0.867,2.001,127.2,deg,deltad4SigLU,0.009093,nb GeV^-4,0.00773205,0.00146569,CLAS,e-,5.88,p,0.93827208816
1602,0.274,-0.867,2.0,142.3,deg,deltad4SigLU,0.00217342,nb GeV^-4,0.00491427,0.000289684,CLAS,e-,5.88,p,0.93827208816
1603,0.275,-0.867,2.002,157.5,deg,deltad4SigLU,0.00183342,nb GeV^-4,0.0157349,0.00154345,CLAS,e-,5.88,p,0.93827208816
1604,0.275,-0.867,2.002,172.5,deg,deltad4SigLU,0.00393888,nb GeV^-4,0.00314481,0.00243516,CLAS,e-,5.88,p,0.93827208816
1605,0.275,-0.867,2.002,187.5,deg,deltad4SigLU,0.00345791,nb GeV^-4,0.00812029,0.001721,CLAS,e-,5.88,p,0.93827208816
1606,0.275,-0.867,2.002,202.5,deg,deltad4SigLU,0.00203766,nb GeV^-4,0.003273,0.000209203,CLAS,e-,5.88,p,0.93827208816
1607,0.274,-0.867,2.0,217.7,deg,deltad4SigLU,-0.00437958,nb GeV^-4,0.0086632,0.000255371,CLAS,e-,5.88,p,0.93827208816
1608,0.275,-0.869,1.998,278.1,deg,deltad4SigLU,-0.000951461,nb GeV^-4,0.00197266,0.00114426,CLAS,e-,5.88,p,0.93827208816
1609,0.275,-0.871,1.996,293.3,deg,deltad4SigLU,-0.00224017,nb GeV^-4,0.00133777,0.000571428,CLAS,e-,5.88,p,0.93827208816
1610,0.275,-0.872,1.994,308.4,deg,deltad4SigLU,-0.00561307,nb GeV^-4,0.00144704,0.000969384,CLAS,e-,5.88,p,0.93827208816
1611,0.275,-0.874,1.992,323.7,deg,deltad4SigLU,-0.00372501,nb GeV^-4,0.00229561,0.000948595,CLAS,e-,5.88,p,0.93827208816
1612,0.275,-0.896,1.977,336.3,deg,deltad4SigLU,-0.00410662,nb GeV^-4,0.00427433,0.0038026,CLAS,e-,5.88,p,0.93827208816
1613,0.274,-1.485,1.967,7.9,deg,deltad4SigLU,-0.000405109,nb GeV^-4,0.00143032,0.00042744,CLAS,e-,5.88,p,0.93827208816
1614,0.275,-1.373,1.983,21.2,deg,deltad4SigLU,0.000815414,nb GeV^-4,0.00121238,0.000427278,CLAS,e-,5.88,p,0.93827208816
1615,0.275,-1.39,1.989,36.3,deg,deltad4SigLU,-0.000609564,nb GeV^-4,0.000777588,0.000148332,CLAS,e-,5.88,p,0.93827208816
1616,0.275,-1.393,1.993,51.5,deg,deltad4SigLU,0.000327257,nb GeV^-4,0.000564053,0.000446122,CLAS,e-,5.88,p,0.93827208816
1617,0.276,-1.39,2.004,127.4,deg,deltad4SigLU,-0.000586267,nb GeV^-4,0.000581982,9.79201e-05,CLAS,e-,5.88,p,0.93827208816
1618,0.275,-1.386,2.0,142.3,deg,deltad4SigLU,-0.000562546,nb GeV^-4,0.0004418,0.00137155,CLAS,e-,5.88,p,0.93827208816
1619,0.276,-1.388,2.006,172.6,deg,deltad4SigLU,-0.000425106,nb GeV^-4,0.00172047,0.000873607,CLAS,e-,5.88,p,0.93827208816
1620,0.274,-1.386,2.0,247.9,deg,deltad4SigLU,0.00161156,nb GeV^-4,0.0079242,9.39693e-05,CLAS,e-,5.88,p,0.93827208816
1621,0.275,-1.393,1.997,293.3,deg,deltad4SigLU,-0.00208185,nb GeV^-4,0.00104433,0.000225988,CLAS,e-,5.88,p,0.93827208816
1622,0.275,-1.393,1.993,308.5,deg,deltad4SigLU,-0.000391592,nb GeV^-4,0.000516173,0.000473097,CLAS,e-,5.88,p,0.93827208816
1623,0.275,-1.39,1.989,323.7,deg,deltad4SigLU,-0.000457515,nb GeV^-4,0.000938813,0.000553453,CLAS,e-,5.88,p,0.93827208816
1624,0.275,-1.373,1.983,338.8,deg,deltad4SigLU,-0.0027286,nb GeV^-4,0.000907735,0.000666288,CLAS,e-,5.88,p,0.93827208816
1625,0.274,-1.485,1.967,352.1,deg,deltad4SigLU,-0.00220629,nb GeV^-4,0.00159275,0.0068084,CLAS,e-,5.88,p,0.93827208816
1626,0.273,-0.112,2.406,7.5,deg,deltad4SigLU,0.0615059,nb GeV^-4,0.0225581,0.0125554,CLAS,e-,5.88,p,0.93827208816
1627,0.273,-0.112,2.406,22.4,deg,deltad4SigLU,0.0376124,nb GeV^-4,0.0200138,0.0125785,CLAS,e-,5.88,p,0.93827208816
1628,0.273,-0.111,2.406,37.3,deg,deltad4SigLU,0.00168176,nb GeV^-4,0.0152809,0.00703819,CLAS,e-,5.88,p,0.93827208816
1629,0.274,-0.111,2.407,67.3,deg,deltad4SigLU,0.0232799,nb GeV^-4,0.0165164,0.0171339,CLAS,e-,5.88,p,0.93827208816
1630,0.274,-0.11,2.408,82.3,deg,deltad4SigLU,0.0366079,nb GeV^-4,0.0121092,0.018571,CLAS,e-,5.88,p,0.93827208816
1631,0.274,-0.11,2.41,97.3,deg,deltad4SigLU,0.036454,nb GeV^-4,0.0138175,0.00226803,CLAS,e-,5.88,p,0.93827208816
1632,0.274,-0.109,2.413,127.4,deg,deltad4SigLU,-0.00733036,nb GeV^-4,0.0119122,0.00201617,CLAS,e-,5.88,p,0.93827208816
1633,0.274,-0.11,2.411,247.7,deg,deltad4SigLU,-0.00380928,nb GeV^-4,0.00832615,0.00298654,CLAS,e-,5.88,p,0.93827208816
1634,0.274,-0.11,2.41,262.7,deg,deltad4SigLU,-0.032298,nb GeV^-4,0.0124703,0.0129134,CLAS,e-,5.88,p,0.93827208816
1635,0.274,-0.11,2.408,277.7,deg,deltad4SigLU,-0.0189646,nb GeV^-4,0.0109664,0.0076036,CLAS,e-,5.88,p,0.93827208816
1636,0.274,-0.111,2.407,292.7,deg,deltad4SigLU,-0.0693159,nb GeV^-4,0.0167603,0.0173815,CLAS,e-,5.88,p,0.93827208816
1637,0.274,-0.111,2.406,307.7,deg,deltad4SigLU,-0.00229247,nb GeV^-4,0.0163114,0.00942998,CLAS,e-,5.88,p,0.93827208816
1638,0.273,-0.111,2.406,322.7,deg,deltad4SigLU,-0.0155853,nb GeV^-4,0.016061,0.00294465,CLAS,e-,5.88,p,0.93827208816
1639,0.273,-0.112,2.406,337.6,deg,deltad4SigLU,-0.00570568,nb GeV^-4,0.0179294,0.00984038,CLAS,e-,5.88,p,0.93827208816
1640,0.273,-0.112,2.406,352.5,deg,deltad4SigLU,-0.0603882,nb GeV^-4,0.0232636,0.00588686,CLAS,e-,5.88,p,0.93827208816
1641,0.275,-0.154,2.387,7.5,deg,deltad4SigLU,0.0942775,nb GeV^-4,0.0241307,0.00975687,CLAS,e-,5.88,p,0.93827208816
1642,0.274,-0.154,2.402,22.4,deg,deltad4SigLU,0.0690615,nb GeV^-4,0.0241592,0.00516624,CLAS,e-,5.88,p,0.93827208816
1643,0.274,-0.155,2.415,37.2,deg,deltad4SigLU,0.0366042,nb GeV^-4,0.0177299,0.00441736,CLAS,e-,5.88,p,0.93827208816
1644,0.274,-0.154,2.414,52.2,deg,deltad4SigLU,0.0675863,nb GeV^-4,0.0126449,0.00535095,CLAS,e-,5.88,p,0.93827208816
1645,0.274,-0.154,2.414,67.2,deg,deltad4SigLU,0.0622755,nb GeV^-4,0.0138111,0.0040488,CLAS,e-,5.88,p,0.93827208816
1646,0.275,-0.154,2.414,82.2,deg,deltad4SigLU,0.0271889,nb GeV^-4,0.0123784,0.00225884,CLAS,e-,5.88,p,0.93827208816
1647,0.275,-0.153,2.415,97.2,deg,deltad4SigLU,0.0227507,nb GeV^-4,0.00717482,0.00376608,CLAS,e-,5.88,p,0.93827208816
1648,0.275,-0.153,2.416,112.3,deg,deltad4SigLU,0.0277153,nb GeV^-4,0.006114,0.00237295,CLAS,e-,5.88,p,0.93827208816
1649,0.275,-0.153,2.417,127.3,deg,deltad4SigLU,0.0199466,nb GeV^-4,0.0068314,0.00583223,CLAS,e-,5.88,p,0.93827208816
1650,0.275,-0.153,2.418,142.4,deg,deltad4SigLU,0.00865241,nb GeV^-4,0.00746265,0.00881724,CLAS,e-,5.88,p,0.93827208816
1651,0.275,-0.153,2.418,157.4,deg,deltad4SigLU,-0.00542335,nb GeV^-4,0.0111531,0.00166825,CLAS,e-,5.88,p,0.93827208816
1652,0.275,-0.153,2.419,172.5,deg,deltad4SigLU,0.0260186,nb GeV^-4,0.0109953,0.0158287,CLAS,e-,5.88,p,0.93827208816
1653,0.275,-0.153,2.419,187.5,deg,deltad4SigLU,0.00479405,nb GeV^-4,0.014352,0.00143788,CLAS,e-,5.88,p,0.93827208816
1654,0.275,-0.153,2.418,202.6,deg,deltad4SigLU,0.0022056,nb GeV^-4,0.00782731,0.00250609,CLAS,e-,5.88,p,0.93827208816
1655,0.275,-0.153,2.418,217.6,deg,deltad4SigLU,0.00179565,nb GeV^-4,0.00828868,0.0017165,CLAS,e-,5.88,p,0.93827208816
1656,0.275,-0.153,2.417,232.7,deg,deltad4SigLU,-0.0254531,nb GeV^-4,0.0101929,0.0135037,CLAS,e-,5.88,p,0.93827208816
1657,0.275,-0.153,2.416,247.7,deg,deltad4SigLU,-0.0152187,nb GeV^-4,0.0074093,0.00719848,CLAS,e-,5.88,p,0.93827208816
